response,contrast,Matrix,Recombination,Map_type,QTL,H2,QTL_type,estimate,SE,df,z.ratio,p.value
Genetic variance,4 - 5,CV,20X,Peri,200,8,DV,0.0544996934782267,0.0062801141348461,Inf,8.67813742043756,4.16333634234434e-14
Genetic variance,1 - 3,GW,20X,Peri,200,8,DV,-0.0466120648450132,0.0062801141348461,Inf,-7.42216842626785,1.1847189895775e-12
Genetic variance,1 - 4,GW,20X,Peri,200,8,DV,-0.121637282397781,0.00628011413484601,Inf,-19.3686420001288,0
Genetic variance,1 - 5,GW,20X,Peri,200,8,DV,-0.0191495614925729,0.00628011413484607,Inf,-3.04923781342108,0.0194568703010211
Genetic variance,2 - 3,GW,20X,Peri,200,8,DV,-0.0339843005974308,0.00628011413484608,Inf,-5.41141448510692,6.2285091995129e-07
Genetic variance,2 - 4,GW,20X,Peri,200,8,DV,-0.109009518150199,0.00628011413484598,Inf,-17.357888058968,0
Genetic variance,3 - 4,GW,20X,Peri,200,8,DV,-0.075025217552768,0.00628011413484608,Inf,-11.9464735738607,0
Genetic variance,3 - 5,GW,20X,Peri,200,8,DV,0.0274625033524403,0.00628011413484614,Inf,4.37293061284676,0.000119579778540269
Genetic variance,4 - 5,GW,20X,Peri,200,8,DV,0.102487720905208,0.00628011413484605,Inf,16.3194041867076,0
Genetic variance,1 - 4,CV,2X,Peri,200,8,DV,-0.0534483032710226,0.00628011413484601,Inf,-8.51072164030554,4.68514116391816e-14
Genetic variance,2 - 4,CV,2X,Peri,200,8,DV,-0.0427127474566245,0.006280114134846,Inf,-6.80126929853511,1.03718700295019e-10
Genetic variance,3 - 4,CV,2X,Peri,200,8,DV,-0.0398176340205394,0.00628011413484606,Inf,-6.34027235263223,2.29234387028043e-09
Genetic variance,4 - 5,CV,2X,Peri,200,8,DV,0.0456080730391418,0.00628011413484604,Inf,7.26230002510295,3.84003939757349e-12
Genetic variance,1 - 3,GW,2X,Peri,200,8,DV,-0.0368845043978159,0.00628011413484615,Inf,-5.87322198384209,4.26749527937531e-08
Genetic variance,1 - 4,GW,2X,Peri,200,8,DV,-0.0732707324488606,0.00628011413484606,Inf,-11.6671020423511,0
Genetic variance,2 - 3,GW,2X,Peri,200,8,DV,-0.024270754599985,0.00628011413484621,Inf,-3.8646996024029,0.00105327297074809
Genetic variance,2 - 4,GW,2X,Peri,200,8,DV,-0.0606569826510297,0.0062801141348461,Inf,-9.65857966091187,3.530509218308e-14
Genetic variance,3 - 4,GW,2X,Peri,200,8,DV,-0.0363862280510448,0.00628011413484613,Inf,-5.79388005850889,6.86540628791477e-08
Genetic variance,3 - 5,GW,2X,Peri,200,8,DV,0.0242306312033477,0.00628011413484622,Inf,3.85831064262036,0.00108062930637021
Genetic variance,4 - 5,GW,2X,Peri,200,8,DV,0.0606168592543925,0.0062801141348462,Inf,9.65219070112919,3.5527136788005e-14
Genetic variance,1 - 3,CV,20X,WT,200,8,DV,-0.0212115507964365,0.0062801141348461,Inf,-3.37757409196453,0.00656532022248313
Genetic variance,1 - 4,CV,20X,WT,200,8,DV,-0.0377792027346216,0.00628011413484608,Inf,-6.01568728265598,1.78921841786917e-08
Genetic variance,2 - 4,CV,20X,WT,200,8,DV,-0.026775333601774,0.00628011413484604,Inf,-4.26351066666249,0.000195365072866771
Genetic variance,4 - 5,CV,20X,WT,200,8,DV,0.0281314737756559,0.00628011413484603,Inf,4.47945262962098,7.32881930813889e-05
Genetic variance,1 - 3,GW,20X,WT,200,8,DV,-0.0208603948532387,0.00628011413484607,Inf,-3.32165855672781,0.00796727622536242
Genetic variance,1 - 4,GW,20X,WT,200,8,DV,-0.0541464299578014,0.00628011413484603,Inf,-8.62188628983076,4.30766533554561e-14
Genetic variance,2 - 4,GW,20X,WT,200,8,DV,-0.0454506130757705,0.00628011413484599,Inf,-7.23722723820928,4.61386484573723e-12
Genetic variance,3 - 4,GW,20X,WT,200,8,DV,-0.0332860351045626,0.00628011413484602,Inf,-5.30022773310294,1.1509986288516e-06
Genetic variance,4 - 5,GW,20X,WT,200,8,DV,0.0479996545992947,0.00628011413484598,Inf,7.64311819318103,2.43027820090447e-13
Genetic variance,1 - 3,CV,2X,WT,200,8,DV,-0.017785908666202,0.00628011413484609,Inf,-2.83209958996038,0.037301084764464
Genetic variance,1 - 4,CV,2X,WT,200,8,DV,-0.0472814040840569,0.00628011413484607,Inf,-7.52874917060974,5.44342348973714e-13
Genetic variance,2 - 4,CV,2X,WT,200,8,DV,-0.0380250858810946,0.00628011413484609,Inf,-6.05483993835512,1.40410805204994e-08
Genetic variance,3 - 4,CV,2X,WT,200,8,DV,-0.0294954954178549,0.00628011413484606,Inf,-4.69664958064936,2.60662412558954e-05
Genetic variance,4 - 5,CV,2X,WT,200,8,DV,0.0365548666909433,0.00628011413484603,Inf,5.82073285708518,5.84898175448601e-08
Genetic variance,1 - 3,GW,2X,WT,200,8,DV,-0.019960754131028,0.00628011413484614,Inf,-3.17840626817159,0.0128750557758173
Genetic variance,1 - 4,GW,2X,WT,200,8,DV,-0.056289593638826,0.00628011413484606,Inf,-8.9631481896954,3.46389583683049e-14
Genetic variance,2 - 4,GW,2X,WT,200,8,DV,-0.0494563876488542,0.00628011413484608,Inf,-7.87507783886261,1.0680345496894e-13
Genetic variance,3 - 4,GW,2X,WT,200,8,DV,-0.036328839507798,0.00628011413484601,Inf,-5.78474192152382,7.24897457615725e-08
Genetic variance,4 - 5,GW,2X,WT,200,8,DV,0.0486550762691599,0.00628011413484596,Inf,7.7474828043636,1.23345778035855e-13
Genetic variance,1 - 2,GW,20X,Chr,2,2,R,-0.093012028082506,0.00628011413484596,Inf,-14.8105633250227,0
Genetic variance,1 - 3,GW,20X,Chr,2,2,R,-0.0984437310339387,0.006280114134846,Inf,-15.6754684580828,0
Genetic variance,1 - 4,GW,20X,Chr,2,2,R,-0.0658537881171753,0.00628011413484604,Inf,-10.4860814155872,4.50750547997814e-14
Genetic variance,1 - 5,GW,20X,Chr,2,2,R,-0.0951774657506599,0.00628011413484602,Inf,-15.1553719736645,0
Genetic variance,2 - 4,GW,20X,Chr,2,2,R,0.0271582399653308,0.00628011413484602,Inf,4.32448190943534,0.000148835816115689
Genetic variance,3 - 4,GW,20X,Chr,2,2,R,0.0325899429167634,0.00628011413484606,Inf,5.18938704249557,2.09731513667322e-06
Genetic variance,4 - 5,GW,20X,Chr,2,2,R,-0.0293236776334846,0.00628011413484605,Inf,-4.66929055807733,2.97690268533657e-05
Genetic variance,1 - 2,GW,2X,Chr,2,2,R,-0.0829314621754647,0.00628011413484603,Inf,-13.2054068436923,0
Genetic variance,1 - 3,GW,2X,Chr,2,2,R,-0.100783098370813,0.00628011413484606,Inf,-16.047972410502,0
Genetic variance,1 - 4,GW,2X,Chr,2,2,R,-0.054579377178199,0.00628011413484604,Inf,-8.69082567709368,4.18554080283684e-14
Genetic variance,1 - 5,GW,2X,Chr,2,2,R,-0.091035045579536,0.00628011413484604,Inf,-14.4957629152655,0
Genetic variance,2 - 3,GW,2X,Chr,2,2,R,-0.0178516361953484,0.00628011413484603,Inf,-2.84256556680973,0.0361948391386784
Genetic variance,2 - 4,GW,2X,Chr,2,2,R,0.0283520849972657,0.00628011413484602,Inf,4.51458116659864,6.22044214797501e-05
Genetic variance,3 - 4,GW,2X,Chr,2,2,R,0.0462037211926141,0.00628011413484602,Inf,7.35714673340837,1.91258120452176e-12
Genetic variance,4 - 5,GW,2X,Chr,2,2,R,-0.036455668401337,0.00628011413484602,Inf,-5.80493723817185,6.42761787128521e-08
Genetic variance,1 - 2,GW,20X,Peri,2,2,R,-0.0955180108100786,0.00628011413484604,Inf,-15.2095979084336,0
Genetic variance,1 - 3,GW,20X,Peri,2,2,R,-0.102017783368262,0.00628011413484607,Inf,-16.2445747286985,0
Genetic variance,1 - 4,GW,20X,Peri,2,2,R,-0.0586088070848391,0.00628011413484607,Inf,-9.33244298214901,5.01820807130571e-14
Genetic variance,1 - 5,GW,20X,Peri,2,2,R,-0.0944597576710853,0.00628011413484607,Inf,-15.0410893246291,0
Genetic variance,2 - 4,GW,20X,Peri,2,2,R,0.0369092037252396,0.00628011413484609,Inf,5.87715492628449,4.16742192976827e-08
Genetic variance,3 - 4,GW,20X,Peri,2,2,R,0.0434089762834233,0.00628011413484613,Inf,6.91213174654936,4.77726747050156e-11
Genetic variance,4 - 5,GW,20X,Peri,2,2,R,-0.0358509505862463,0.0062801141348461,Inf,-5.70864634248003,1.13632611098424e-07
Genetic variance,1 - 2,GW,2X,Peri,2,2,R,-0.0672881573286491,0.00628011413484604,Inf,-10.7144800052744,4.39648317751562e-14
Genetic variance,1 - 3,GW,2X,Peri,2,2,R,-0.0713013492454236,0.00628011413484609,Inf,-11.3535116901456,0
Genetic variance,1 - 4,GW,2X,Peri,2,2,R,-0.0499073957007481,0.00628011413484608,Inf,-7.94689310244061,8.79296635503124e-14
Genetic variance,1 - 5,GW,2X,Peri,2,2,R,-0.0720414196206197,0.00628011413484604,Inf,-11.4713551495646,0
Genetic variance,2 - 4,GW,2X,Peri,2,2,R,0.0173807616279009,0.00628011413484611,Inf,2.76758690283371,0.0447788191929246
Genetic variance,3 - 4,GW,2X,Peri,2,2,R,0.0213939535446754,0.00628011413484612,Inf,3.40661858770495,0.00592930101765921
Genetic variance,4 - 5,GW,2X,Peri,2,2,R,-0.0221340239198715,0.0062801141348461,Inf,-3.52446204712392,0.0038844992222784
Genetic variance,1 - 2,GW,20X,WT,2,2,R,-0.0736498725901978,0.00628011413484601,Inf,-11.7274735791094,0
Genetic variance,1 - 3,GW,20X,WT,2,2,R,-0.0863928178501004,0.00628011413484605,Inf,-13.7565681124708,0
Genetic variance,1 - 4,GW,20X,WT,2,2,R,-0.0450133074288102,0.00628011413484603,Inf,-7.16759384659079,7.66753327496872e-12
Genetic variance,1 - 5,GW,20X,WT,2,2,R,-0.0821855022453128,0.00628011413484605,Inf,-13.0866255740952,0
Genetic variance,2 - 4,GW,20X,WT,2,2,R,0.0286365651613876,0.00628011413484599,Inf,4.55987973251857,5.02565845449388e-05
Genetic variance,3 - 4,GW,20X,WT,2,2,R,0.0413795104212901,0.00628011413484603,Inf,6.58897426588006,4.42770486941413e-10
Genetic variance,4 - 5,GW,20X,WT,2,2,R,-0.0371721948165025,0.00628011413484602,Inf,-5.91903172750441,3.23391098344672e-08
Genetic variance,1 - 2,GW,2X,WT,2,2,R,-0.0858245595301975,0.00628011413484605,Inf,-13.6660827633671,0
Genetic variance,1 - 3,GW,2X,WT,2,2,R,-0.0828805021649499,0.00628011413484609,Inf,-13.1972923398121,0
Genetic variance,1 - 4,GW,2X,WT,2,2,R,-0.0629817394871068,0.006280114134846,Inf,-10.0287571427476,3.80806497446429e-14
Genetic variance,1 - 5,GW,2X,WT,2,2,R,-0.0941714647159807,0.00628011413484604,Inf,-14.9951836374212,0
Genetic variance,2 - 4,GW,2X,WT,2,2,R,0.0228428200430907,0.00628011413484603,Inf,3.6373256206196,0.00255437239766299
Genetic variance,3 - 4,GW,2X,WT,2,2,R,0.0198987626778431,0.00628011413484604,Inf,3.16853519706468,0.0132966858226518
Genetic variance,4 - 5,GW,2X,WT,2,2,R,-0.0311897252288739,0.00628011413484602,Inf,-4.96642649467368,6.75869229416204e-06
Genetic variance,1 - 2,CV,20X,Chr,200,2,R,-0.0508971635521841,0.00628011413484612,Inf,-8.1044965838716,6.77236045021346e-14
Genetic variance,1 - 3,CV,20X,Chr,200,2,R,-0.0859788318616528,0.00628011413484614,Inf,-13.6906479747854,0
Genetic variance,1 - 4,CV,20X,Chr,200,2,R,-0.115984647692401,0.00628011413484613,Inf,-18.468557290837,0
Genetic variance,1 - 5,CV,20X,Chr,200,2,R,-0.0194228255472884,0.00628011413484612,Inf,-3.09275040711729,0.0169662731207269
Genetic variance,2 - 3,CV,20X,Chr,200,2,R,-0.0350816683094687,0.00628011413484606,Inf,-5.58615139091396,2.31515558835049e-07
Genetic variance,2 - 4,CV,20X,Chr,200,2,R,-0.065087484140217,0.00628011413484604,Inf,-10.3640607069656,4.51860771022439e-14
Genetic variance,2 - 5,CV,20X,Chr,200,2,R,0.0314743380048957,0.00628011413484604,Inf,5.01174617675437,5.34930458906402e-06
Genetic variance,3 - 4,CV,20X,Chr,200,2,R,-0.0300058158307483,0.00628011413484608,Inf,-4.77790931605158,1.74913652858377e-05
Genetic variance,3 - 5,CV,20X,Chr,200,2,R,0.0665560063143645,0.00628011413484608,Inf,10.5978975676683,4.68514116391816e-14
Genetic variance,4 - 5,CV,20X,Chr,200,2,R,0.0965618221451127,0.00628011413484606,Inf,15.3758068837199,0
Genetic variance,1 - 2,GW,20X,Chr,200,2,R,-0.046731117812356,0.00628011413484607,Inf,-7.44112556061075,1.03095310066692e-12
Genetic variance,1 - 3,GW,20X,Chr,200,2,R,-0.078892778994986,0.00628011413484607,Inf,-12.5623161141672,0
Genetic variance,1 - 4,GW,20X,Chr,200,2,R,-0.102025078221733,0.00628011413484604,Inf,-16.2457363084586,0
Genetic variance,2 - 3,GW,20X,Chr,200,2,R,-0.03216166118263,0.00628011413484607,Inf,-5.12119055355645,3.01561089666169e-06
Genetic variance,2 - 4,GW,20X,Chr,200,2,R,-0.0552939604093766,0.00628011413484605,Inf,-8.80461074784783,3.78586051397178e-14
Genetic variance,2 - 5,GW,20X,Chr,200,2,R,0.0313670955140587,0.00628011413484605,Inf,4.9946696573577,5.84347598553414e-06
Genetic variance,3 - 4,GW,20X,Chr,200,2,R,-0.0231322992267465,0.00628011413484604,Inf,-3.68342019429136,0.00214397574764025
Genetic variance,3 - 5,GW,20X,Chr,200,2,R,0.0635287566966888,0.00628011413484607,Inf,10.1158602109141,5.14033260401448e-14
Genetic variance,4 - 5,GW,20X,Chr,200,2,R,0.0866610559234353,0.00628011413484602,Inf,13.7992804052056,0
Genetic variance,1 - 2,CV,2X,Chr,200,2,R,-0.0352815736033193,0.0062801141348461,Inf,-5.61798286555884,1.92698951462233e-07
Genetic variance,1 - 3,CV,2X,Chr,200,2,R,-0.0583525244934985,0.0062801141348461,Inf,-9.29163439398677,5.26245713672324e-14
Genetic variance,1 - 4,CV,2X,Chr,200,2,R,-0.0863738320775146,0.00628011413484607,Inf,-13.7535449552195,0
Genetic variance,2 - 3,CV,2X,Chr,200,2,R,-0.0230709508901792,0.0062801141348461,Inf,-3.67365152842793,0.00222547383762195
Genetic variance,2 - 4,CV,2X,Chr,200,2,R,-0.0510922584741953,0.00628011413484607,Inf,-8.1355620896606,6.55031584528842e-14
Genetic variance,2 - 5,CV,2X,Chr,200,2,R,0.0274836656720241,0.00628011413484607,Inf,4.37630034771617,0.000117762818484191
Genetic variance,3 - 4,CV,2X,Chr,200,2,R,-0.0280213075840162,0.00628011413484608,Inf,-4.46191056123265,7.95046441213199e-05
Genetic variance,3 - 5,CV,2X,Chr,200,2,R,0.0505546165622033,0.00628011413484609,Inf,8.04995187614409,7.24975635080227e-14
Genetic variance,4 - 5,CV,2X,Chr,200,2,R,0.0785759241462194,0.00628011413484604,Inf,12.5118624373768,0
Genetic variance,1 - 2,GW,2X,Chr,200,2,R,-0.036802449216864,0.00628011413484615,Inf,-5.86015610968917,4.61702788223661e-08
Genetic variance,1 - 3,GW,2X,Chr,200,2,R,-0.0476103844658672,0.00628011413484615,Inf,-7.58113362967304,3.74367203903603e-13
Genetic variance,1 - 4,GW,2X,Chr,200,2,R,-0.074732364413386,0.00628011413484602,Inf,-11.8998417558566,0
Genetic variance,2 - 4,GW,2X,Chr,200,2,R,-0.0379299151965221,0.00628011413484616,Inf,-6.03968564616719,1.54248390726863e-08
Genetic variance,2 - 5,GW,2X,Chr,200,2,R,0.0247763246103731,0.00628011413484611,Inf,3.94520291803267,0.000759678147444709
Genetic variance,3 - 4,GW,2X,Chr,200,2,R,-0.0271219799475189,0.00628011413484606,Inf,-4.31870812618339,0.000152744489334111
Genetic variance,3 - 5,GW,2X,Chr,200,2,R,0.0355842598593762,0.00628011413484612,Inf,5.66618043801654,1.45672419571419e-07
Genetic variance,4 - 5,GW,2X,Chr,200,2,R,0.0627062398068951,0.00628011413484601,Inf,9.98488856420007,4.04121180963557e-14
Genetic variance,1 - 2,CV,20X,Peri,200,2,R,-0.0499735775369153,0.00628011413484602,Inf,-7.95743141985756,8.61533067109122e-14
Genetic variance,1 - 3,CV,20X,Peri,200,2,R,-0.0766689576152338,0.00628011413484608,Inf,-12.2082108651219,0
Genetic variance,1 - 4,CV,20X,Peri,200,2,R,-0.106362904951266,0.00628011413484607,Inf,-16.936460495375,0
Genetic variance,2 - 3,CV,20X,Peri,200,2,R,-0.0266953800783186,0.00628011413484604,Inf,-4.2507794452645,0.000206684039820604
Genetic variance,2 - 4,CV,20X,Peri,200,2,R,-0.0563893274143512,0.00628011413484608,Inf,-8.97902907551747,3.41948691584548e-14
Genetic variance,2 - 5,CV,20X,Peri,200,2,R,0.0349912798538322,0.00628011413484604,Inf,5.57175858630952,2.51463760814197e-07
Genetic variance,3 - 4,CV,20X,Peri,200,2,R,-0.0296939473360326,0.00628011413484614,Inf,-4.72824963025296,2.23380173058896e-05
Genetic variance,3 - 5,CV,20X,Peri,200,2,R,0.0616866599321508,0.00628011413484613,Inf,9.82253803157388,5.05151476204446e-14
Genetic variance,4 - 5,CV,20X,Peri,200,2,R,0.0913806072681834,0.00628011413484609,Inf,14.5507876618269,0
Genetic variance,1 - 2,GW,20X,Peri,200,2,R,-0.0455126384423486,0.00628011413484603,Inf,-7.24710370943989,4.29223323550332e-12
Genetic variance,1 - 3,GW,20X,Peri,200,2,R,-0.0627572163215956,0.0062801141348461,Inf,-9.99300569608732,3.96349619791181e-14
Genetic variance,1 - 4,GW,20X,Peri,200,2,R,-0.0911583608403835,0.00628011413484608,Inf,-14.5153987464302,0
Genetic variance,1 - 5,GW,20X,Peri,200,2,R,-0.020695042366162,0.00628011413484608,Inf,-3.29532902138397,0.00871701372505074
Genetic variance,2 - 3,GW,20X,Peri,200,2,R,-0.0172445778792471,0.00628011413484607,Inf,-2.74590198664753,0.0475623229425239
Genetic variance,2 - 4,GW,20X,Peri,200,2,R,-0.0456457223980349,0.00628011413484614,Inf,-7.26829503699032,3.67506025611419e-12
Genetic variance,2 - 5,GW,20X,Peri,200,2,R,0.0248175960761866,0.00628011413484607,Inf,3.95177468805587,0.000739459986261459
Genetic variance,3 - 4,GW,20X,Peri,200,2,R,-0.0284011445187879,0.00628011413484613,Inf,-4.52239305034282,5.99668688059385e-05
Genetic variance,3 - 5,GW,20X,Peri,200,2,R,0.0420621739554337,0.00628011413484617,Inf,6.6976766747033,2.11742956501837e-10
Genetic variance,4 - 5,GW,20X,Peri,200,2,R,0.0704633184742215,0.00628011413484608,Inf,11.2200697250463,1.11022302462516e-14
Genetic variance,1 - 2,CV,2X,Peri,200,2,R,-0.0409109520411943,0.00628011413484609,Inf,-6.51436441484307,7.29740490257314e-10
Genetic variance,1 - 3,CV,2X,Peri,200,2,R,-0.0495406375279495,0.00628011413484611,Inf,-7.88849318089081,1.02695629777827e-13
Genetic variance,1 - 4,CV,2X,Peri,200,2,R,-0.0721897750651832,0.00628011413484609,Inf,-11.4949781986649,0
Genetic variance,2 - 4,CV,2X,Peri,200,2,R,-0.0312788230239889,0.00628011413484612,Inf,-4.98061378382183,6.28294061655321e-06
Genetic variance,2 - 5,CV,2X,Peri,200,2,R,0.0250885303864552,0.00628011413484612,Inf,3.99491631007912,0.000618761362414011
Genetic variance,3 - 4,CV,2X,Peri,200,2,R,-0.0226491375372337,0.00628011413484614,Inf,-3.60648501777406,0.00286829292318624
Genetic variance,3 - 5,CV,2X,Peri,200,2,R,0.0337182158732104,0.0062801141348461,Inf,5.3690450761269,7.88196851786438e-07
Genetic variance,4 - 5,CV,2X,Peri,200,2,R,0.0563673534104441,0.0062801141348461,Inf,8.97553009390099,3.35287353436797e-14
Genetic variance,1 - 2,GW,2X,Peri,200,2,R,-0.040413638536218,0.00628011413484611,Inf,-6.43517580548053,1.23278187658116e-09
Genetic variance,1 - 3,GW,2X,Peri,200,2,R,-0.0560946344213725,0.00628011413484626,Inf,-8.93210429251948,3.54161144855425e-14
Genetic variance,1 - 4,GW,2X,Peri,200,2,R,-0.0989393362175658,0.00628011413484612,Inf,-15.7543850466963,0
Genetic variance,1 - 5,GW,2X,Peri,200,2,R,-0.0193129694797426,0.00628011413484609,Inf,-3.07525772064904,0.0179313892816692
Genetic variance,2 - 4,GW,2X,Peri,200,2,R,-0.0585256976813478,0.00628011413484626,Inf,-9.31920924121557,5.07371922253697e-14
Genetic variance,2 - 5,GW,2X,Peri,200,2,R,0.0211006690564754,0.00628011413484613,Inf,3.35991808483149,0.00698166910549691
Genetic variance,3 - 4,GW,2X,Peri,200,2,R,-0.0428447017961933,0.00628011413484627,Inf,-6.82228075417646,8.96267504657544e-11
Genetic variance,3 - 5,GW,2X,Peri,200,2,R,0.0367816649416299,0.00628011413484622,Inf,5.85684657187055,4.70989272027822e-08
Genetic variance,4 - 5,GW,2X,Peri,200,2,R,0.0796263667378232,0.00628011413484611,Inf,12.6791273260473,0
Genetic variance,1 - 2,CV,20X,WT,200,2,R,-0.0254393425696485,0.00628011413484608,Inf,-4.05077710745651,0.000489850759624266
Genetic variance,1 - 3,CV,20X,WT,200,2,R,-0.0563561595403743,0.0062801141348461,Inf,-8.97374766290859,3.39728245535298e-14
Genetic variance,1 - 4,CV,20X,WT,200,2,R,-0.063935627392602,0.00628011413484607,Inf,-10.1806473608252,4.61852778244065e-14
Genetic variance,2 - 3,CV,20X,WT,200,2,R,-0.0309168169707258,0.00628011413484606,Inf,-4.92297055545213,8.44148832557234e-06
Genetic variance,2 - 4,CV,20X,WT,200,2,R,-0.0384962848229534,0.00628011413484605,Inf,-6.12987025336875,8.78729256026389e-09
Genetic variance,3 - 5,CV,20X,WT,200,2,R,0.0404605007093472,0.00628011413484607,Inf,6.44263779934295,1.17365972496231e-09
Genetic variance,4 - 5,CV,20X,WT,200,2,R,0.0480399685615748,0.00628011413484604,Inf,7.6495374972596,2.31925589844195e-13
Genetic variance,1 - 2,GW,20X,WT,200,2,R,-0.0236636895521138,0.00628011413484603,Inf,-3.76803495032245,0.00154534103109427
Genetic variance,1 - 3,GW,20X,WT,200,2,R,-0.0534596347296383,0.0062801141348461,Inf,-8.51252597990377,4.75175454539567e-14
Genetic variance,1 - 4,GW,20X,WT,200,2,R,-0.0689712896528204,0.00628011413484603,Inf,-10.9824898356742,4.10782519111308e-14
Genetic variance,2 - 3,GW,20X,WT,200,2,R,-0.0297959451775245,0.00628011413484605,Inf,-4.74449102958141,2.06263565443177e-05
Genetic variance,2 - 4,GW,20X,WT,200,2,R,-0.0453076001007065,0.00628011413484601,Inf,-7.21445488535177,5.45008482788489e-12
Genetic variance,3 - 5,GW,20X,WT,200,2,R,0.0421010345322491,0.00628011413484607,Inf,6.70386455218159,2.02965644291453e-10
Genetic variance,4 - 5,GW,20X,WT,200,2,R,0.0576126894554311,0.00628011413484602,Inf,9.17382840795197,5.92859095149834e-14
Genetic variance,1 - 2,CV,2X,WT,200,2,R,-0.0269079335220221,0.00628011413484612,Inf,-4.28462491990704,0.000177877949686822
Genetic variance,1 - 3,CV,2X,WT,200,2,R,-0.0468816591067875,0.0062801141348461,Inf,-7.46509666865098,8.64530669275609e-13
Genetic variance,1 - 4,CV,2X,WT,200,2,R,-0.0608863933430529,0.00628011413484607,Inf,-9.69510936198061,6.0063065632221e-14
Genetic variance,1 - 5,CV,2X,WT,200,2,R,-0.0212594686117764,0.00628011413484609,Inf,-3.38520417866537,0.00639248550820448
Genetic variance,2 - 3,CV,2X,WT,200,2,R,-0.0199737255847654,0.00628011413484613,Inf,-3.1804717487439,0.0127883592011634
Genetic variance,2 - 4,CV,2X,WT,200,2,R,-0.0339784598210308,0.00628011413484609,Inf,-5.41048444207352,6.26090101873977e-07
Genetic variance,3 - 5,CV,2X,WT,200,2,R,0.0256221904950111,0.00628011413484611,Inf,4.07989248998561,0.000433135598143508
Genetic variance,4 - 5,CV,2X,WT,200,2,R,0.0396269247312765,0.00628011413484608,Inf,6.30990518331523,2.79042744466551e-09
Genetic variance,1 - 2,GW,2X,WT,200,2,R,-0.018781195504369,0.00628011413484614,Inf,-2.99058187496286,0.0233221407377693
Genetic variance,1 - 3,GW,2X,WT,200,2,R,-0.0358933043578801,0.00628011413484617,Inf,-5.71539045106213,1.0921956139498e-07
Genetic variance,1 - 4,GW,2X,WT,200,2,R,-0.0364023003023123,0.00628011413484604,Inf,-5.79643928767621,6.76156991508137e-08
Genetic variance,2 - 4,GW,2X,WT,200,2,R,-0.0176211047979433,0.00628011413484611,Inf,-2.80585741271327,0.0402029539824045
Genetic variance,2 - 5,GW,2X,WT,200,2,R,0.0229396605399278,0.0062801141348462,Inf,3.65274580164769,0.00240961838810128
Genetic variance,3 - 5,GW,2X,WT,200,2,R,0.0400517693934389,0.00628011413484623,Inf,6.37755437774692,1.79848935744076e-09
Genetic variance,4 - 5,GW,2X,WT,200,2,R,0.0405607653378711,0.0062801141348461,Inf,6.45860321436103,1.05631925428895e-09
Genetic variance,1 - 2,GW,20X,Chr,2,8,R,-0.0353600899679436,0.00628011413484601,Inf,-5.63048524416837,1.79249162846062e-07
Genetic variance,1 - 3,GW,20X,Chr,2,8,R,-0.03825155290244,0.00628011413484606,Inf,-6.0909009105736,1.12168797583578e-08
Genetic variance,1 - 5,GW,20X,Chr,2,8,R,-0.0375626381711792,0.00628011413484603,Inf,-5.9812031062872,2.21224915053497e-08
Genetic variance,2 - 4,GW,20X,Chr,2,8,R,0.0276655566357664,0.00628011413484599,Inf,4.40526335059113,0.000103192546974884
Genetic variance,3 - 4,GW,20X,Chr,2,8,R,0.0305570195702627,0.00628011413484603,Inf,4.86567901699639,1.12841907555783e-05
Genetic variance,4 - 5,GW,20X,Chr,2,8,R,-0.029868104839002,0.00628011413484602,Inf,-4.75598121270997,1.9492137147803e-05
Genetic variance,1 - 3,GW,2X,Chr,2,8,R,-0.0250463342058619,0.0062801141348461,Inf,-3.98819729515564,0.000636255916452555
Genetic variance,1 - 5,GW,2X,Chr,2,8,R,-0.0319633925341195,0.00628011413484601,Inf,-5.0896196864905,3.56212797480993e-06
Genetic variance,2 - 5,GW,2X,Chr,2,8,R,-0.0191048920449531,0.00628011413484602,Inf,-3.04212497332607,0.0198933289450343
Genetic variance,4 - 5,GW,2X,Chr,2,8,R,-0.0235341382577091,0.00628011413484597,Inf,-3.74740613823037,0.00167492887651122
Genetic variance,1 - 2,GW,20X,Peri,2,8,R,-0.0300506318515053,0.00628011413484598,Inf,-4.78504549539406,1.68838547832673e-05
Genetic variance,1 - 3,GW,20X,Peri,2,8,R,-0.0330239455882264,0.00628011413484616,Inf,-5.25849449216028,1.44480383301726e-06
Genetic variance,1 - 5,GW,20X,Peri,2,8,R,-0.0345060728669643,0.00628011413484607,Inf,-5.49449773141903,3.90525627724792e-07
Genetic variance,2 - 4,GW,20X,Peri,2,8,R,0.0223836776839492,0.00628011413484604,Inf,3.56421510872716,0.00335656306998611
Genetic variance,3 - 4,GW,20X,Peri,2,8,R,0.0253569914206704,0.00628011413484624,Inf,4.0376641054934,0.000517615575541974
Genetic variance,4 - 5,GW,20X,Peri,2,8,R,-0.0268391186994082,0.00628011413484608,Inf,-4.27366734475217,0.000186759032360095
Genetic variance,1 - 2,GW,2X,Peri,2,8,R,-0.0242555235621097,0.00628011413484607,Inf,-3.86227432197843,0.00106358044196253
Genetic variance,1 - 3,GW,2X,Peri,2,8,R,-0.0243849667596318,0.00628011413484621,Inf,-3.88288592150387,0.000978904858385032
Genetic variance,1 - 5,GW,2X,Peri,2,8,R,-0.0248754249062749,0.00628011413484598,Inf,-3.96098293313661,0.000711978547841108
